word,count
يتلقى,1
لمتلقيان,1
قعيد,1
يلفظ,1
سكرة,1
تحيد,1
معها,1
سائق,1
وشهيد,1
غطاءك,1
فبصرك,1
ألقيا,1
فألقياه,1
أطغيته,1
تختصموا,1
متلأت,1
وتقول,1
لخلود,1
فنقبوا,1
لغروب,1
وأدبـر,1
يناد,1
لمناد,1
بجبار,1
لذريـت,1
ذروا,1
لحـملـت,1
لجـريـت,1
لمقسمـت,1
لصادق,1
لحبك,1
أفك,1
لخرصون,1
فتنتكم,1
ءاخذين,1
محسنين,1
يهجعون,1
للموقنين,1
فورب,1
فجاء,1
سمين,1
فقربه,1
وبشروه,1
فأقبلت,1
صرة,1
فصكت,1
لنرسل,1
أرسلنـه,1
بركنه,1
لعقيم,1
أتت,1
جعلته,1
لرميم,1
فعتوا,1
منتصرين,1
بأييد,1
لموسعون,1
فرشنـها,1
لمـهدون,1
ففروا,1
ساحر,1
أتواصوا,1
بملوم,1
ليعبدون,1
يطعمون,1
لرزاق,1
لمتين,1
ذنوبا,1
ذنوب,1
أصحـبهم,1
مسطور,1
رق,1
منشور,1
لمعمور,1
لمرفوع,1
لمسجور,1
مورا,1
وتسير,1
سيرا,1
خوض,1
أفسحر,1
ونعيم,1
تبعتهم,1
بإيمـن,1
ألحقنا,1
ألتنـهم,1
رهين,1
وأمددنـهم,1
لغو,1
تأثيم,1
غلمان,1
لؤلؤ,1
ووقىنا,1
ندعوه,1
بكاهن,1
لمنون,1
تربصوا,1
لمتربصين,1
تأمرهم,1
أحلـمهم,1
تقوله,1
بحديث,1
لمصيطرون,1
فليأت,1
مستمعهم,1
لمكيدون,1
ساقطا,1
مركوم,1
يصعقون,1
وإدبـر,1
غوى,1
وحى,1
دنا,1
فتدلى,1
قاب,1
قوسين,1
أفتمـرونه,1
نزلة,1
سدرة,1
لسدرة,1
زاغ,1
للـت,1
لعزى,1
ومنوة,1
لثالثة,1
ألكم,1
ضيزى,1
ويرضى,1
ليسمون,1
تسمية,1
مبلغهم,1
ويجزى,1
للمم,1
أجنة,1
تزكوا,1
وأعطى,1
وأكدى,1
أعنده,1
ينبأ,1
سعيه,1
يجزىه,1
لجزاء,1
لأوفى,1
أضحك,1
وأبكى,1
أمات,1
وأحيا,1
وأقنى,1
لشعرى,1
أبقى,1
وأطغى,1
لمؤتفكة,1
أهوى,1
فغشىها,1
غشى,1
تتمارى,1
أزفت,1
كاشفة,1
تعجبون,1
وتضحكون,1
تبكون,1
سـمدون,1
قتربت,1
نشق,1
يعرضوا,1
ويقولوا,1
مزدجر,1
حكمة,1
نكر,1
خشعا,1
جراد,1
منتشر,1
زدجر,1
مغلوب,1
ففتحنا,1
منهمر,1
عيونا,1
وحملنـه,1
ألوح,1
ودسر,1
تركنـها,1
نحس,1
تنزع,1
منقعر,1
أبشرا,1
نتبعه,1
أءلقى,1
لكذاب,1
لأشر,1
مرسلوا,1
رتقبهم,1
محتضر,1
صاحبهم,1
فتعاطى,1
فعقر,1
كهشيم,1
لمحتظر,1
نجينـهم,1
أنذرهم,1
بطشتنا,1
فتماروا,1
رودوه,1
ضيفه,1
فطمسنا,1
صبحهم,1
أكفاركم,1
أولـئكم,1
منتصر,1
سيهزم,1
ويولون,1
لدبر,1
أدهى,1
أشياعكم,1
صغير,1
وكبير,1
مستطر,1
ونهر,1
مقعد,1
مليك,1
لبيان,1
بحسبان,1
يسجدان,1
رفعها,1
تخسروا,1
وضعها,1
للأنام,1
لأكمام,1
لعصف,1
لريحان,1
لفخار,1
مارج,1
لمغربين,1
يلتقيان,1
يبغيان,1
لمنشـات,1
فان,1
ويبقى,1
يسـله,1
سنفرغ,1
لثقلان,1
تنفذوا,1
أقطار,1
نفذوا,1
تنفذون,1
عليكما,1
شواظ,1
ونحاس,1
تنتصران,1
وردة,1
لدهان,1
ذنبه,1
يعرف,1
فيؤخذ,1
لنوصى,1
يطوفون,1
ءان,1
ذواتا,1
أفنان,1
تجريان,1
زوجان,1
فرش,1
بطائنها,1
إستبرق,1
وجنى,1
دان,1
لياقوت,1
مدهامتان,1
نضاختان,1
ورمان,1
خيرت,1
حور,1
مقصورت,1
لخيام,1
رفرف,1
وعبقرى,1
لوقعتها,1
كاذبة,1
خافضة,1
رافعة,1
رجت,1
رجا,1
وبست,1
بسا,1
منبثا,1
فأصحـب,1
موضونة,1
بأكواب,1
وأباريق,1
وكأس,1
يتخيرون,1
طير,1
وحور,1
كأمثـل,1
لمكنون,1
تأثيما,1
مخضود,1
وطلح,1
ممدود,1
وماء,1
مسكوب,1
مقطوعة,1
ممنوعة,1
وفرش,1
أنشأنـهن,1
إنشاء,1
فجعلنـهن,1
أبكارا,1
عربا,1
وثلة,1
سموم,1
وحميم,1
يحموم,1
مترفين,1
يصرون,1
لحنث,1
أئذا,1
لمجموعون,1
لمكذبون,1
زقوم,1
لهيم,1
نزلهم,1
تصدقون,1
تخلقونه,1
وننشئكم,1
تحرثون,1
تزرعونه,1
لزرعون,1
فظلتم,1
تفكهون,1
لمغرمون,1
أنزلتموه,1
لمزن,1
لمنزلون,1
أجاجا,1
تورون,1
أنشأتم,1
شجرتها,1
لمنشـون,1
للمقوين,1
بموقع,1
لقسم,1
يمسه,1
لمطهرون,1
أفبهـذا,1
مدهنون,1
لحلقوم,1
حينئذ,1
مدينين,1
ترجعونها,1
فروح,1
وريحان,1
وجنت,1
فسلـم,1
فنزل,1
وتصلية,1
لظـهر,1
لباطن,1
مستخلفين,1
وقـتل,1
بشرىكم,1
نظرونا,1
نقتبس,1
نوركم,1
لتمسوا,1
بسور,1
باطنه,1
وظـهره,1
ينادونهم,1
وتربصتم,1
لأمانى,1
وغركم,1
مأوىكم,1
يأن,1
تخشع,1
فطال,1
لأمد,1
فقست,1
لمصدقـت,1
لصديقون,1
ونورهم,1
وتفاخر,1
وتكاثر,1
غيث,1
أعجب,1
سابقوا,1
كعرض,1
نبرأها,1
تأسوا,1
تفرحوا,1
ليقوم,1
مهتد,1
قفينا,1
برسلنا,1
ورهبانية,1
بتدعوها,1
كتبنـها,1
رعوها,1
رعايتها,1
فـاتينا,1
برسوله,1
كفلين,1
تمشون,1
تجـدلك,1
وتشتكى,1
تحاوركما,1
ولدنهم,1
منكرا,1
توعظون,1
فإطعام,1
ستين,1
كبتوا,1
كبت,1
أحصىه,1
ونسوه,1
ويتنـجون,1
حيوك,1
يحيك,1
يعذبنا,1
تنـجيتم,1
تتنـجوا,1
وتنـجوا,1
ليحزن,1
بضارهم,1
تفسحوا,1
لمجـلس,1
فسحوا,1
يفسح,1
نـجيتم,1
فقدموا,1
ءأشفقتم,1
صدقـت,1
وتاب,1
فيحلفون,1
ستحوذ,1
لأذلين,1
لأغلبن,1
يوادون,1
حاد,1
إخونهم,1
عشيرتهم,1
وأيدهم,1
لحشر,1
مانعتهم,1
حصونهم,1
يحتسبوا,1
يخربون,1
وأيدى,1
عتبروا,1
لجلاء,1
لعذبهم,1
يشاق,1
قطعتم,1
لينة,1
تركتموها,1
أصولها,1
وليخزى,1
أوجفتم,1
خيل,1
ركاب,1
يسلط,1
دولة,1
لأغنياء,1
نهىكم,1
وينصرون,1
تبوءو,1
هاجر,1
ويؤثرون,1
خصاصة,1
ولإخوننا,1
غلا,1
أخرجتم,1
لنخرجن,1
نطيع,1
قوتلتم,1
لننصرنكم,1
قوتلوا,1
نصروهم,1
ليولن,1
لأنتم,1
رهبة,1
محصنة,1
جدر,1
بأسهم,1
تحسبهم,1
عـقبتهما,1
ولتنظر,1
لغد,1
لرأيته,1
خـشعا,1
متصدعا,1
لمهيمن,1
لجبار,1
لمتكبر,1
لخـلق,1
لبارئ,1
لمصور,1
عدوى,1
تلقون,1
خرجتم,1
جهـدا,1
مرضاتى,1
أخفيتم,1
أعلنتم,1
يفعله,1
يثقفوكم,1
ويبسطوا,1
وألسنتهم,1
وودوا,1
تنفعكم,1
لقومهم,1
برءؤا,1
لأستغفرن,1
أنبنا,1
عاديتم,1
يخرجوكم,1
تبروهم,1
وتقسطوا,1
وأخرجوكم,1
وظـهروا,1
إخراجكم,1
مهـجرت,1
متحنوهن,1
بإيمـنهن,1
علمتموهن,1
ترجعوهن,1
تمسكوا,1
بعصم,1
لكوافر,1
وليسـلوا,1
فعاقبتم,1
فـاتوا,1
ذهبت,1
يبايعنك,1
يشركن,1
يسرقن,1
يزنين,1
يقتلن,1
ببهتـن,1
يفترينه,1
وأرجلهن,1
يعصينك,1
فبايعهن,1
بنيـن,1
مرصوص,1
تؤذوننى,1
زاغوا,1
أزاغ,1
برسول,1
أحمد,1
يدعى,1
ليطفـوا,1
تنجيكم,1
وتجـهدون,1
تحبونها,1
وفتح,1
للحواريـن,1
فـامنت,1
وكفرت,1
فأيدنا,1
عدوهم,1
حملوا,1
يحملوها,1
لحمار,1
أسفارا,1
يتمنونه,1
تفرون,1
ملـقيكم,1
للصلوة,1
لجمعة,1
وتركوك,1
للهو,1
لتجـرة,1
نشهد,1
لرسوله,1
فطبع,1
أجسامهم,1
لقولهم,1
خشب,1
مسندة,1
لعدو,1
لووا,1
ورأيتهم,1
أستغفرت,1
ينفضوا,1
لأعز,1
لأذل,1
ولرسوله,1
تلهكم,1
أخرتنى,1
فأصدق,1
فذاقوا,1
أبشر,1
يهدوننا,1
زعم,1
يبعثوا,1
لتبعثن,1
لتنبؤن,1
عملتم,1
لتغابن,1
ويدخله,1
حذروهم,1
وتصفحوا,1
وتغفروا,1
تقرضوا,1
يضـعفه,1
فطلقوهن,1
لعدتهن,1
وأحصوا,1
تخرجوهن,1
بيوتهن,1
يخرجن,1
فارقوهن,1
مخرجا,1
ويرزقه,1
يحتسب,1
حسبه,1
يئسن,1
فعدتهن,1
يحضن,1
وأولـت,1
لأحمال,1
ويعظم,1
أسكنوهن,1
سكنتم,1
وجدكم,1
تضاروهن,1
لتضيقوا,1
أولـت,1
فأنفقوا,1
أرضعن,1
وأتمروا,1
تعاسرتم,1
فسترضع,1
لينفق,1
فلينفق,1
ءاتىها,1
عتت,1
فحاسبنـها,1
وعذبنـها,1
فذاقت,1
خسرا,1
ليخرج,1
مثلهن,1
يتنزل,1
بينهن,1
تحرم,1
تحلة,1
نبأت,1
وأظهره,1
عرف,1
نبأها,1
أنبأك,1
نبأنى,1
تتوبا,1
صغت,1
قلوبكما,1
وصـلح,1
طلقكن,1
يبدله,1
مسلمـت,1
تـئبـت,1
عـبدت,1
سـئحـت,1
ثيبـت,1
وأبكارا,1
قوا,1
وأهليكم,1
غلاظ,1
يعصون,1
نصوحا,1
يخزى,1
أتمم,1
نورنا,1
عبدين,1
فخانتاهما,1
يغنيا,1
لدخلين,1
وعمله,1
ومريم,1
بنت,1
وصدقت,1
تفـوت,1
فطور,1
كرتين,1
خاسئا,1
حسير,1
رجوما,1
للشيـطين,1
وللذين,1
شهيقا,1
تفور,1
تميز,1
سألهم,1
فكذبنا,1
نعقل,1
فسحقا,1
جهروا,1
ذلولا,1
مناكبها,1
ءأمنتم,1
ويقبضن,1
غرور,1
لجوا,1
عتو,1
ونفور,1
مكبا,1
زلفة,1
سيـت,1
أهلكنى,1
أصبح,1
ماؤكم,1
ن,1
يسطرون,1
فستبصر,1
ويبصرون,1
بأييكم,1
لمفتون,1
تدهن,1
فيدهنون,1
حلاف,1
هماز,1
مشاء,1
بنميم,1
عتل,1
زنيم,1
سنسمه,1
لخرطوم,1
بلونـهم,1
بلونا,1
ليصرمنها,1
يستثنون,1
فطاف,1
طائف,1
فأصبحت,1
لصريم,1
فتنادوا,1
صـرمين,1
يدخلنها,1
وغدوا,1
حرد,1
رأوها,1
أوسطهم,1
تسبحون,1
يتلـومون,1
يبدلنا,1
أفنجعل,1
تخيرون,1
سلهم,1
يكشف,1
ساق,1
ويدعون,1
سـلمون,1
فذرنى,1
كصاحب,1
مكظوم,1
لنبذ,1
مذموم,1
ليزلقونك,1
بأبصـرهم,1
لطاغية,1
صرصر,1
عاتية,1
وثمـنية,1
حسوما,1
صرعى,1
لخاطئة,1
فعصوا,1
أخذة,1
رابية,1
طغا,1
حملنـكم,1
لجارية,1
لنجعلها,1
وتعيها,1
وعية,1
نفخة,1
وحملت,1
فدكتا,1
دكة,1
واهية,1
أرجائها,1
ويحمل,1
تعرضون,1
خافية,1
هاؤم,1
ظننت,1
ملـق,1
أسلفتم,1
لخالية,1
بشماله,1
أوت,1
أدر,1
يـليتها,1
لقاضية,1
ماليه,1
سلطـنيه,1
فغلوه,1
صلوه,1
سلسلة,1
ذرعها,1
سبعون,1
ذراعا,1
سلكوه,1
غسلين,1
لخـطـون,1
كاهن,1
لأقاويل,1
لأخذنا,1
لقطعنا,1
لوتين,1
حـجزين,1
مكذبين,1
سأل,1
سائل,1
لمعارج,1
تعرج,1
يرونه,1
ونرىه,1
يبصرونهم,1
لمجرم,1
يفتدى,1
ببنيه,1
وفصيلته,1
تـويه,1
ينجيه,1
لظى,1
نزاعة,1
للشوى,1
فأوعى,1
هلوعا,1
جزوعا,1
منوعا,1
دائمون,1
يصدقون,1
مأمون,1
بشهـدتهم,1
قائمون,1
عزين,1
أيطمع,1
لمغـرب,1
يوفضون,1
دعوت,1
ونهارا,1
يزدهم,1
دعاءى,1
لتغفر,1
ستغشوا,1
وأصروا,1
جهارا,1
أعلنت,1
وأسررت,1
إسرارا,1
فقلت,1
غفارا,1
ويمددكم,1
ترجون,1
وقارا,1
أطوارا,1
أنبتكم,1
ويخرجكم,1
إخراجا,1
بساطا,1
لتسلكوا,1
عصونى,1
يزده,1
وولده,1
كبارا,1
سواعا,1
يغوث,1
ويعوق,1
ونسرا,1
أضلوا,1
خطيــتهم,1
أغرقوا,1
فأدخلوا,1
أنصارا,1
ديارا,1
تذرهم,1
يضلوا,1
يلدوا,1
فاجرا,1
تبارا,1
جد,1
سفيهنا,1
يعوذون,1
برجال,1
فزادوهم,1
ظنوا,1
لمسنا,1
فوجدنـها,1
ملئت,1
حرسا,1
وشهبا,1
نقعد,1
للسمع,1
لـان,1
شهابا,1
قددا,1
نعجز,1
نعجزه,1
هربا,1
بربه,1
بخسا,1
لمسلمون,1
تحروا,1
حطبا,1
وألو,1
لطريقة,1
لأسقينـهم,1
غدقا,1
يسلكه,1
صعدا,1
قام,1
يدعوه,1
يكونون,1
يجيرنى,1
بلـغا,1
ورسـلـته,1
أضعف,1
ناصرا,1
غيبه,1
يسلك,1
أبلغوا,1
وأحاط,1
وأحصى,1
لمزمل,1
نصفه,1
زد,1
ورتل,1
ناشئة,1
وطـا,1
وتبتل,1
تبتيلا,1
تخذه,1
هجرهم,1
هجرا,1
وذرنى,1
لنعمة,1
ومهلهم,1
أنكالا,1
وجحيما,1
وطعاما,1
غصة,1
وعذابا,1
كثيبا,1
مهيلا,1
فعصى,1
أخذا,1
وبيلا,1
منفطر,1
ثلثى,1
ونصفه,1
وثلثه,1
تحصوه,1
سيكون,1
وأعظم,1
لمدثر,1
فأنذر,1
فكبر,1
وثيابك,1
فطهر,1
هجر,1
تمنن,1
تستكثر,1
ولربك,1
نقر,1
لناقور,1
عسير,1
ذرنى,1
وحيدا,1
وجعلت,1
ممدودا,1
ومهدت,1
تمهيدا,1
يطمع,1
أزيد,1
لـايـتنا,1
عنيدا,1
سأرهقه,1
صعودا,1
فكر,1
فقتل,1
وبسر,1
يؤثر,1
سأصليه,1
تبقى,1
لواحة,1
عدتهم,1
ليستيقن,1
ويزداد,1
يرتاب,1
وليقول,1
أسفر,1
لإحدى,1
يتقدم,1
يتأخر,1
رهينة,1
سلككم,1
نطعم,1
لخائضين,1
أتىنا,1
تنفعهم,1
لشـفعين,1
حمر,1
مستنفرة,1
فرت,1
قسورة,1
منشرة,1
وأهل,1
للوامة,1
نجمع,1
عظامه,1
نسوى,1
بنانه,1
ليفجر,1
أمامه,1
برق,1
وخسف,1
لمفر,1
ينبؤا,1
معاذيره,1
تحرك,1
لسانك,1
لتعجل,1
جمعه,1
وقرءانه,1
قرأنـه,1
قرءانه,1
بيانه,1
ناضرة,1
ناظرة,1
باسرة,1
تظن,1
فاقرة,1
لتراقى,1
راق,1
لفراق,1
لتفت,1
لمساق,1
يتمطى,1
يترك,1
سدى,1
يمنى,1
فخلق,1
مذكورا,1
أمشاج,1
نبتليه,1
هدينـه,1
سلـسلا,1
وأغلـلا,1
وسعيرا,1
يشربون,1
كأس,1
كافورا,1
يفجرونها,1
شره,1
مستطيرا,1
ويطعمون,1
ويتيما,1
وأسيرا,1
نطعمكم,1
لوجه,1
عبوسا,1
قمطريرا,1
فوقىهم,1
ولقىهم,1
وسرورا,1
وجزىهم,1
وحريرا,1
شمسا,1
زمهريرا,1
ودانية,1
ظلـلها,1
وذللت,1
تذليلا,1
ويطاف,1
بـانية,1
قدروها,1
ويسقون,1
زنجبيلا,1
تسمى,1
سلسبيلا,1
حسبتهم,1
لؤلؤا,1
نعيما,1
وملكا,1
عـليهم,1
وحلوا,1
وسقىهم,1
ءاثما,1
وسبحه,1
أسرهم,1
لمرسلـت,1
عرفا,1
لعـصفـت,1
عصفا,1
لنـشرت,1
نشرا,1
لفـرقـت,1
فرقا,1
لملقيـت,1
نذرا,1
طمست,1
فرجت,1
نسفت,1
أقتت,1
لأى,1
نتبعهم,1
نخلقكم,1
فقدرنا,1
كفاتا,1
وأموتا,1
شـمخـت,1
وأسقينـكم,1
فراتا,1
شعب,1
ظليل,1
للهب,1
ترمى,1
بشرر,1
لقصر,1
جمـلت,1
صفر,1
فيعتذرون,1
جمعنـكم,1
فكيدون,1
وفوكه,1
وتمتعوا,1
يركعون,1
عم,1
لنبإ,1
مختلفون,1
مهـدا,1
أوتادا,1
وخلقنـكم,1
نومكم,1
معاشا,1
وبنينا,1
شدادا,1
وهاجا,1
لمعصرت,1
ثجاجا,1
لنخرج,1
ونباتا,1
ألفافا,1
ميقـتا,1
فتأتون,1
وسيرت,1
سرابا,1
مرصادا,1
لـبثين,1
أحقابا,1
وغساقا,1
وفاقا,1
كذابا,1
نزيدكم,1
مفازا,1
وأعنـبا,1
وكواعب,1
وكأسا,1
دهاقا,1
خطابا,1
يتكلمون,1
صوابا,1
أنذرنـكم,1
لنـزعـت,1
غرقا,1
لنـشطـت,1
نشطا,1
لسـبحـت,1
لسـبقـت,1
سبقا,1
لمدبرت,1
لراجفة,1
تتبعها,1
لرادفة,1
واجفة,1
أبصـرها,1
لمردودون,1
لحافرة,1
نخرة,1
خاسرة,1
لساهرة,1
نادىه,1
وأهديك,1
فتخشى,1
فأرىه,1
فحشر,1
فأخذه,1
نكال,1
سمكها,1
وأغطش,1
ليلها,1
وأخرج,1
دحىها,1
ماءها,1
ومرعىها,1
أرسىها,1
لطامة,1
وءاثر,1
ونهى,1
ذكرىها,1
منتهىها,1
يخشىها,1
عشية,1
فتنفعه,1
تصدى,1
تلهى,1
مكرمة,1
بأيدى,1
سفرة,1
كرام,1
بررة,1
أكفره,1
يسره,1
أماته,1
فأقبره,1
أنشره,1
يقض,1
طعامه,1
صببنا,1
صبا,1
شققنا,1
شقا,1
وعنبا,1
وقضبا,1
وزيتونا,1
ونخلا,1
وحدائق,1
غلبا,1
وأبا,1
لصاخة,1
يفر,1
وأبيه,1
وبنيه,1
يغنيه,1
مسفرة,1
ضاحكة,1
مستبشرة,1
غبرة,1
ترهقها,1
قترة,1
لكفرة,1
لفجرة,1
كورت,1
نكدرت,1
لعشار,1
عطلت,1
لوحوش,1
حشرت,1
سجرت,1
لنفوس,1
زوجت,1
لموءدة,1
سئلت,1
نشرت,1
كشطت,1
سعرت,1
أزلفت,1
أحضرت,1
لخنس,1
لكنس,1
عسعس,1
تنفس,1
مطاع,1
بضنين,1
فأين,1
تذهبون,1
يستقيم,1
نفطرت,1
نتثرت,1
فجرت,1
بعثرت,1
وأخرت,1
غرك,1
فسوىك,1
فعدلك,1
صورة,1
ركبك,1
كـتبين,1
بغائبين,1
للمطففين,1
كتالوا,1
يستوفون,1
كالوهم,1
وزنوهم,1
يخسرون,1
ران,1
لمحجوبون,1
لصالوا,1
عليين,1
عليون,1
يشهده,1
رحيق,1
مختوم,1
ختـمه,1
مسك,1
فليتنافس,1
لمتنـفسون,1
ومزاجه,1
تسنيم,1
يتغامزون,1
فكهين,1
رأوهم,1
أرسلوا,1
ثوب,1
مدت,1
وألقت,1
وتخلت,1
كادح,1
كدحا,1
فملـقيه,1
يحاسب,1
وينقلب,1
ويصلى,1
يحور,1
لشفق,1
وسق,1
تسق,1
لتركبن,1
طبقا,1
طبق,1
يوعون,1
لبروج,1
لموعود,1
وشاهد,1
ومشهود,1
لأخدود,1
لوقود,1
قعود,1
شهود,1
بطش,1
ويعيد,1
لودود,1
تكذيب,1
لوح,1
محفوظ,1
لثاقب,1
حافظ,1
مم,1
دافق,1
لصلب,1
لترائب,1
رجعه,1
تبلى,1
لسرائر,1
لرجع,1
لصدع,1
لهزل,1
يكيدون,1
وأكيد,1
فمهل,1
أمهلهم,1
رويدا,1
لمرعى,1
أحوى,1
سنقرئك,1
ونيسرك,1
نفعت,1
سيذكر,1
ويتجنبها,1
فصلى,1
تؤثرون,1
لغـشية,1
عاملة,1
ناصبة,1
تصلى,1
ءانية,1
ضريع,1
يسمن,1
ناعمة,1
لسعيها,1
لـغية,1
جارية,1
موضوعة,1
ونمارق,1
وزرابى,1
مبثوثة,1
رفعت,1
نصبت,1
سطحت,1
مذكر,1
بمصيطر,1
إيابهم,1
وليال,1
لشفع,1
لوتر,1
يسر,1
قسم,1
بعاد,1
إرم,1
لعماد,1
جابوا,1
لصخر,1
طغوا,1
فأكثروا,1
فصب,1
سوط,1
لب,1
لمرصاد,1
فأكرمه,1
ونعمه,1
أكرمن,1
فقدر,1
أهـنن,1
تكرمون,1
تحـضون,1
وتأكلون,1
لتراث,1
أكلا,1
وتحبون,1
جما,1
دكت,1
لحياتى,1
يوثق,1
وثاقه,1
يـأيتها,1
لمطمئنة,1
رجعى,1
مرضية,1
عبـدى,1
جنتى,1
ووالد,1
كبد,1
أهلكت,1
عينين,1
ولسانا,1
وشفتين,1
وهدينـه,1
لنجدين,1
قتحم,1
فك,1
إطعـم,1
مسغبة,1
مقربة,1
متربة,1
لمرحمة,1
وضحىها,1
تلىها,1
جلىها,1
يغشىها,1
طحىها,1
ونفس,1
سوىها,1
فألهمها,1
فجورها,1
وتقوىها,1
زكىها,1
دسىها,1
بطغوىها,1
أشقىها,1
وسقيـها,1
فدمدم,1
عقبـها,1
لشتى,1
بخل,1
للعسرى,1
تردى,1
للهدى,1
للـاخرة,1
فأنذرتكم,1
تلظى,1
وسيجنبها,1
لأتقى,1
لضحى,1
سجى,1
ودعك,1
قلى,1
يعطيك,1
فترضى,1
يجدك,1
فـاوى,1
ضالا,1
عائلا,1
فأغنى,1
تقهر,1
لسائل,1
تنهر,1
فحدث,1
نشرح,1
ووضعنا,1
وزرك,1
أنقض,1
ظهرك,1
ذكرك,1
فرغت,1
رغب,1
لتين,1
وطور,1
سينين,1
تقويم,1
رددنـه,1
سـفلين,1
يكذبك,1
بأحكم,1
علق,1
لأكرم,1
ليطغى,1
لرجعى,1
ينهى,1
لنسفعا,1
لناصية,1
ناصية,1
كـذبة,1
خاطئة,1
فليدع,1
ناديه,1
سندع,1
لزبانية,1
تطعه,1
منفكين,1
قيمة,1
تفرق,1
ويقيموا,1
ويؤتوا,1
لقيمة,1
زلزلت,1
زلزالها,1
وأخرجت,1
أثقالها,1
تحدث,1
أخبارها,1
ليروا,1
لعـديـت,1
ضبحا,1
لموريـت,1
قدحا,1
